metabolite_id	exchange_id	context_i	context_j	origin_i	origin_j	truth
core_098	EX_taur_e	CO:HT29	LE:SR	CO:HT29	LE:SR	-1
core_098	EX_taur_e	CO:HT29	ME:MALME-3M	CO:HT29	ME:MALME-3M	-1
core_098	EX_taur_e	CO:HT29	RE:UO-31	CO:HT29	RE:UO-31	-1
core_098	EX_taur_e	LC:HOP-62	LC:HOP-92	LC:HOP-62	LC:HOP-92	-1
core_098	EX_taur_e	LC:HOP-62	LC:NCI-H226	LC:HOP-62	LC:NCI-H226	-1
core_098	EX_taur_e	LC:HOP-62	LE:RPMI-8226	LC:HOP-62	LE:RPMI-8226	1
core_098	EX_taur_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_098	EX_taur_e	LC:HOP-62	ME:MALME-3M	LC:HOP-62	ME:MALME-3M	-1
core_098	EX_taur_e	LC:HOP-62	RE:UO-31	LC:HOP-62	RE:UO-31	-1
core_098	EX_taur_e	LC:HOP-92	LC:NCI-H226	LC:HOP-92	LC:NCI-H226	1
core_098	EX_taur_e	LC:HOP-92	LE:RPMI-8226	LC:HOP-92	LE:RPMI-8226	1
core_098	EX_taur_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_098	EX_taur_e	LC:HOP-92	ME:MALME-3M	LC:HOP-92	ME:MALME-3M	-1
core_098	EX_taur_e	LC:HOP-92	RE:786-0	LC:HOP-92	RE:786-0	1
core_098	EX_taur_e	LC:HOP-92	RE:UO-31	LC:HOP-92	RE:UO-31	1
core_098	EX_taur_e	LC:NCI-H226	LE:RPMI-8226	LC:NCI-H226	LE:RPMI-8226	1
core_098	EX_taur_e	LC:NCI-H226	LE:SR	LC:NCI-H226	LE:SR	-1
core_098	EX_taur_e	LC:NCI-H226	ME:MALME-3M	LC:NCI-H226	ME:MALME-3M	-1
core_098	EX_taur_e	LC:NCI-H226	RE:786-0	LC:NCI-H226	RE:786-0	1
core_098	EX_taur_e	LE:RPMI-8226	LE:SR	LE:RPMI-8226	LE:SR	-1
core_098	EX_taur_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	-1
core_098	EX_taur_e	LE:RPMI-8226	RE:786-0	LE:RPMI-8226	RE:786-0	-1
core_098	EX_taur_e	LE:RPMI-8226	RE:UO-31	LE:RPMI-8226	RE:UO-31	-1
core_098	EX_taur_e	LE:SR	ME:MALME-3M	LE:SR	ME:MALME-3M	1
core_098	EX_taur_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_098	EX_taur_e	LE:SR	RE:UO-31	LE:SR	RE:UO-31	1
core_098	EX_taur_e	ME:MALME-3M	RE:786-0	ME:MALME-3M	RE:786-0	1
core_098	EX_taur_e	ME:MALME-3M	RE:UO-31	ME:MALME-3M	RE:UO-31	1
core_098	EX_taur_e	RE:786-0	RE:UO-31	RE:786-0	RE:UO-31	-1
core_099	EX_tchola_e	BR:HS 578T	BR:MDA-MB-231	BR:HS 578T	BR:MDA-MB-231	-1
core_099	EX_tchola_e	BR:HS 578T	CO:HT29	BR:HS 578T	CO:HT29	-1
core_099	EX_tchola_e	BR:HS 578T	LC:HOP-62	BR:HS 578T	LC:HOP-62	-1
core_099	EX_tchola_e	BR:HS 578T	LC:HOP-92	BR:HS 578T	LC:HOP-92	1
core_099	EX_tchola_e	BR:HS 578T	LC:NCI-H226	BR:HS 578T	LC:NCI-H226	-1
core_099	EX_tchola_e	BR:HS 578T	LE:RPMI-8226	BR:HS 578T	LE:RPMI-8226	-1
core_099	EX_tchola_e	BR:HS 578T	LE:SR	BR:HS 578T	LE:SR	-1
core_099	EX_tchola_e	BR:HS 578T	ME:MALME-3M	BR:HS 578T	ME:MALME-3M	-1
core_099	EX_tchola_e	BR:HS 578T	RE:786-0	BR:HS 578T	RE:786-0	-1
core_099	EX_tchola_e	BR:HS 578T	RE:UO-31	BR:HS 578T	RE:UO-31	-1
core_099	EX_tchola_e	BR:MDA-MB-231	CO:HT29	BR:MDA-MB-231	CO:HT29	1
core_099	EX_tchola_e	BR:MDA-MB-231	LC:HOP-62	BR:MDA-MB-231	LC:HOP-62	1
core_099	EX_tchola_e	BR:MDA-MB-231	LC:HOP-92	BR:MDA-MB-231	LC:HOP-92	1
core_099	EX_tchola_e	BR:MDA-MB-231	ME:MALME-3M	BR:MDA-MB-231	ME:MALME-3M	1
core_099	EX_tchola_e	BR:MDA-MB-231	RE:786-0	BR:MDA-MB-231	RE:786-0	1
core_099	EX_tchola_e	BR:MDA-MB-231	RE:UO-31	BR:MDA-MB-231	RE:UO-31	1
core_099	EX_tchola_e	CO:HT29	LC:HOP-92	CO:HT29	LC:HOP-92	1
core_099	EX_tchola_e	CO:HT29	LC:NCI-H226	CO:HT29	LC:NCI-H226	-1
core_099	EX_tchola_e	CO:HT29	LE:RPMI-8226	CO:HT29	LE:RPMI-8226	-1
core_099	EX_tchola_e	CO:HT29	LE:SR	CO:HT29	LE:SR	-1
core_099	EX_tchola_e	LC:HOP-62	LC:HOP-92	LC:HOP-62	LC:HOP-92	1
core_099	EX_tchola_e	LC:HOP-62	LC:NCI-H226	LC:HOP-62	LC:NCI-H226	-1
core_099	EX_tchola_e	LC:HOP-62	LE:RPMI-8226	LC:HOP-62	LE:RPMI-8226	-1
core_099	EX_tchola_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_099	EX_tchola_e	LC:HOP-92	LC:NCI-H226	LC:HOP-92	LC:NCI-H226	-1
core_099	EX_tchola_e	LC:HOP-92	LE:RPMI-8226	LC:HOP-92	LE:RPMI-8226	-1
core_099	EX_tchola_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_099	EX_tchola_e	LC:HOP-92	ME:MALME-3M	LC:HOP-92	ME:MALME-3M	-1
core_099	EX_tchola_e	LC:HOP-92	RE:786-0	LC:HOP-92	RE:786-0	-1
core_099	EX_tchola_e	LC:HOP-92	RE:UO-31	LC:HOP-92	RE:UO-31	-1
core_099	EX_tchola_e	LC:NCI-H226	ME:MALME-3M	LC:NCI-H226	ME:MALME-3M	1
core_099	EX_tchola_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	1
core_099	EX_tchola_e	LE:SR	ME:MALME-3M	LE:SR	ME:MALME-3M	1
core_099	EX_tchola_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_099	EX_tchola_e	LE:SR	RE:UO-31	LE:SR	RE:UO-31	1
core_099	EX_tchola_e	ME:MALME-3M	RE:786-0	ME:MALME-3M	RE:786-0	-1
core_099	EX_tchola_e	ME:MALME-3M	RE:UO-31	ME:MALME-3M	RE:UO-31	-1
core_102	EX_thr__L_e	BR:HS 578T	BR:MDA-MB-231	BR:HS 578T	BR:MDA-MB-231	-1
core_102	EX_thr__L_e	BR:HS 578T	CO:HT29	BR:HS 578T	CO:HT29	-1
core_102	EX_thr__L_e	BR:HS 578T	LC:HOP-62	BR:HS 578T	LC:HOP-62	-1
core_102	EX_thr__L_e	BR:HS 578T	LC:HOP-92	BR:HS 578T	LC:HOP-92	1
core_102	EX_thr__L_e	BR:HS 578T	LC:NCI-H226	BR:HS 578T	LC:NCI-H226	-1
core_102	EX_thr__L_e	BR:HS 578T	LE:RPMI-8226	BR:HS 578T	LE:RPMI-8226	1
core_102	EX_thr__L_e	BR:HS 578T	LE:SR	BR:HS 578T	LE:SR	-1
core_102	EX_thr__L_e	BR:HS 578T	ME:MALME-3M	BR:HS 578T	ME:MALME-3M	-1
core_102	EX_thr__L_e	BR:HS 578T	RE:786-0	BR:HS 578T	RE:786-0	-1
core_102	EX_thr__L_e	BR:HS 578T	RE:UO-31	BR:HS 578T	RE:UO-31	-1
core_102	EX_thr__L_e	BR:MDA-MB-231	CO:HT29	BR:MDA-MB-231	CO:HT29	1
core_102	EX_thr__L_e	BR:MDA-MB-231	LC:HOP-62	BR:MDA-MB-231	LC:HOP-62	1
core_102	EX_thr__L_e	BR:MDA-MB-231	LC:HOP-92	BR:MDA-MB-231	LC:HOP-92	1
core_102	EX_thr__L_e	BR:MDA-MB-231	LC:NCI-H226	BR:MDA-MB-231	LC:NCI-H226	1
core_102	EX_thr__L_e	BR:MDA-MB-231	LE:RPMI-8226	BR:MDA-MB-231	LE:RPMI-8226	1
core_102	EX_thr__L_e	BR:MDA-MB-231	ME:MALME-3M	BR:MDA-MB-231	ME:MALME-3M	1
core_102	EX_thr__L_e	BR:MDA-MB-231	RE:786-0	BR:MDA-MB-231	RE:786-0	1
core_102	EX_thr__L_e	CO:HT29	LC:HOP-62	CO:HT29	LC:HOP-62	-1
core_102	EX_thr__L_e	CO:HT29	LC:HOP-92	CO:HT29	LC:HOP-92	1
core_102	EX_thr__L_e	CO:HT29	LC:NCI-H226	CO:HT29	LC:NCI-H226	-1
core_102	EX_thr__L_e	CO:HT29	LE:RPMI-8226	CO:HT29	LE:RPMI-8226	1
core_102	EX_thr__L_e	CO:HT29	LE:SR	CO:HT29	LE:SR	-1
core_102	EX_thr__L_e	CO:HT29	ME:MALME-3M	CO:HT29	ME:MALME-3M	-1
core_102	EX_thr__L_e	CO:HT29	RE:786-0	CO:HT29	RE:786-0	-1
core_102	EX_thr__L_e	CO:HT29	RE:UO-31	CO:HT29	RE:UO-31	-1
core_102	EX_thr__L_e	LC:HOP-62	LC:HOP-92	LC:HOP-62	LC:HOP-92	1
core_102	EX_thr__L_e	LC:HOP-62	LE:RPMI-8226	LC:HOP-62	LE:RPMI-8226	1
core_102	EX_thr__L_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_102	EX_thr__L_e	LC:HOP-62	ME:MALME-3M	LC:HOP-62	ME:MALME-3M	-1
core_102	EX_thr__L_e	LC:HOP-62	RE:UO-31	LC:HOP-62	RE:UO-31	-1
core_102	EX_thr__L_e	LC:HOP-92	LC:NCI-H226	LC:HOP-92	LC:NCI-H226	-1
core_102	EX_thr__L_e	LC:HOP-92	LE:RPMI-8226	LC:HOP-92	LE:RPMI-8226	1
core_102	EX_thr__L_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_102	EX_thr__L_e	LC:HOP-92	ME:MALME-3M	LC:HOP-92	ME:MALME-3M	-1
core_102	EX_thr__L_e	LC:HOP-92	RE:786-0	LC:HOP-92	RE:786-0	-1
core_102	EX_thr__L_e	LC:HOP-92	RE:UO-31	LC:HOP-92	RE:UO-31	-1
core_102	EX_thr__L_e	LC:NCI-H226	LE:RPMI-8226	LC:NCI-H226	LE:RPMI-8226	1
core_102	EX_thr__L_e	LC:NCI-H226	LE:SR	LC:NCI-H226	LE:SR	-1
core_102	EX_thr__L_e	LC:NCI-H226	ME:MALME-3M	LC:NCI-H226	ME:MALME-3M	-1
core_102	EX_thr__L_e	LC:NCI-H226	RE:UO-31	LC:NCI-H226	RE:UO-31	-1
core_102	EX_thr__L_e	LE:RPMI-8226	LE:SR	LE:RPMI-8226	LE:SR	-1
core_102	EX_thr__L_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	-1
core_102	EX_thr__L_e	LE:RPMI-8226	RE:786-0	LE:RPMI-8226	RE:786-0	-1
core_102	EX_thr__L_e	LE:RPMI-8226	RE:UO-31	LE:RPMI-8226	RE:UO-31	-1
core_102	EX_thr__L_e	LE:SR	ME:MALME-3M	LE:SR	ME:MALME-3M	1
core_102	EX_thr__L_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_102	EX_thr__L_e	ME:MALME-3M	RE:786-0	ME:MALME-3M	RE:786-0	1
core_102	EX_thr__L_e	ME:MALME-3M	RE:UO-31	ME:MALME-3M	RE:UO-31	-1
core_102	EX_thr__L_e	RE:786-0	RE:UO-31	RE:786-0	RE:UO-31	-1
core_103	EX_thym_e	BR:HS 578T	BR:MDA-MB-231	BR:HS 578T	BR:MDA-MB-231	-1
core_103	EX_thym_e	BR:HS 578T	CO:HT29	BR:HS 578T	CO:HT29	-1
core_103	EX_thym_e	BR:HS 578T	LC:HOP-62	BR:HS 578T	LC:HOP-62	-1
core_103	EX_thym_e	BR:HS 578T	LC:HOP-92	BR:HS 578T	LC:HOP-92	1
core_103	EX_thym_e	BR:HS 578T	LC:NCI-H226	BR:HS 578T	LC:NCI-H226	-1
core_103	EX_thym_e	BR:HS 578T	LE:RPMI-8226	BR:HS 578T	LE:RPMI-8226	-1
core_103	EX_thym_e	BR:HS 578T	LE:SR	BR:HS 578T	LE:SR	-1
core_103	EX_thym_e	BR:HS 578T	ME:MALME-3M	BR:HS 578T	ME:MALME-3M	-1
core_103	EX_thym_e	BR:HS 578T	RE:786-0	BR:HS 578T	RE:786-0	-1
core_103	EX_thym_e	BR:HS 578T	RE:UO-31	BR:HS 578T	RE:UO-31	-1
core_103	EX_thym_e	BR:MDA-MB-231	CO:HT29	BR:MDA-MB-231	CO:HT29	-1
core_103	EX_thym_e	BR:MDA-MB-231	LC:HOP-62	BR:MDA-MB-231	LC:HOP-62	1
core_103	EX_thym_e	BR:MDA-MB-231	LC:HOP-92	BR:MDA-MB-231	LC:HOP-92	1
core_103	EX_thym_e	BR:MDA-MB-231	LC:NCI-H226	BR:MDA-MB-231	LC:NCI-H226	-1
core_103	EX_thym_e	BR:MDA-MB-231	LE:RPMI-8226	BR:MDA-MB-231	LE:RPMI-8226	-1
core_103	EX_thym_e	BR:MDA-MB-231	LE:SR	BR:MDA-MB-231	LE:SR	-1
core_103	EX_thym_e	BR:MDA-MB-231	ME:MALME-3M	BR:MDA-MB-231	ME:MALME-3M	-1
core_103	EX_thym_e	BR:MDA-MB-231	RE:UO-31	BR:MDA-MB-231	RE:UO-31	1
core_103	EX_thym_e	CO:HT29	LC:HOP-62	CO:HT29	LC:HOP-62	1
core_103	EX_thym_e	CO:HT29	LC:HOP-92	CO:HT29	LC:HOP-92	1
core_103	EX_thym_e	CO:HT29	LC:NCI-H226	CO:HT29	LC:NCI-H226	-1
core_103	EX_thym_e	CO:HT29	LE:RPMI-8226	CO:HT29	LE:RPMI-8226	1
core_103	EX_thym_e	CO:HT29	LE:SR	CO:HT29	LE:SR	1
core_103	EX_thym_e	CO:HT29	RE:786-0	CO:HT29	RE:786-0	1
core_103	EX_thym_e	CO:HT29	RE:UO-31	CO:HT29	RE:UO-31	1
core_103	EX_thym_e	LC:HOP-62	LC:HOP-92	LC:HOP-62	LC:HOP-92	1
core_103	EX_thym_e	LC:HOP-62	LC:NCI-H226	LC:HOP-62	LC:NCI-H226	-1
core_103	EX_thym_e	LC:HOP-62	LE:RPMI-8226	LC:HOP-62	LE:RPMI-8226	-1
core_103	EX_thym_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_103	EX_thym_e	LC:HOP-62	ME:MALME-3M	LC:HOP-62	ME:MALME-3M	-1
core_103	EX_thym_e	LC:HOP-62	RE:786-0	LC:HOP-62	RE:786-0	-1
core_103	EX_thym_e	LC:HOP-92	LC:NCI-H226	LC:HOP-92	LC:NCI-H226	-1
core_103	EX_thym_e	LC:HOP-92	LE:RPMI-8226	LC:HOP-92	LE:RPMI-8226	-1
core_103	EX_thym_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_103	EX_thym_e	LC:HOP-92	ME:MALME-3M	LC:HOP-92	ME:MALME-3M	-1
core_103	EX_thym_e	LC:HOP-92	RE:786-0	LC:HOP-92	RE:786-0	-1
core_103	EX_thym_e	LC:HOP-92	RE:UO-31	LC:HOP-92	RE:UO-31	-1
core_103	EX_thym_e	LC:NCI-H226	LE:RPMI-8226	LC:NCI-H226	LE:RPMI-8226	1
core_103	EX_thym_e	LC:NCI-H226	LE:SR	LC:NCI-H226	LE:SR	1
core_103	EX_thym_e	LC:NCI-H226	ME:MALME-3M	LC:NCI-H226	ME:MALME-3M	1
core_103	EX_thym_e	LC:NCI-H226	RE:786-0	LC:NCI-H226	RE:786-0	1
core_103	EX_thym_e	LC:NCI-H226	RE:UO-31	LC:NCI-H226	RE:UO-31	1
core_103	EX_thym_e	LE:RPMI-8226	LE:SR	LE:RPMI-8226	LE:SR	1
core_103	EX_thym_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	-1
core_103	EX_thym_e	LE:RPMI-8226	RE:786-0	LE:RPMI-8226	RE:786-0	1
core_103	EX_thym_e	LE:RPMI-8226	RE:UO-31	LE:RPMI-8226	RE:UO-31	1
core_103	EX_thym_e	LE:SR	ME:MALME-3M	LE:SR	ME:MALME-3M	-1
core_103	EX_thym_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_103	EX_thym_e	LE:SR	RE:UO-31	LE:SR	RE:UO-31	1
core_103	EX_thym_e	ME:MALME-3M	RE:786-0	ME:MALME-3M	RE:786-0	1
core_103	EX_thym_e	ME:MALME-3M	RE:UO-31	ME:MALME-3M	RE:UO-31	1
core_103	EX_thym_e	RE:786-0	RE:UO-31	RE:786-0	RE:UO-31	1
core_104	EX_thymd_e	BR:HS 578T	LC:HOP-62	BR:HS 578T	LC:HOP-62	1
core_104	EX_thymd_e	BR:HS 578T	LC:HOP-92	BR:HS 578T	LC:HOP-92	1
core_104	EX_thymd_e	BR:HS 578T	LC:NCI-H226	BR:HS 578T	LC:NCI-H226	-1
core_104	EX_thymd_e	BR:HS 578T	LE:RPMI-8226	BR:HS 578T	LE:RPMI-8226	1
core_104	EX_thymd_e	BR:HS 578T	LE:SR	BR:HS 578T	LE:SR	-1
core_104	EX_thymd_e	BR:HS 578T	ME:MALME-3M	BR:HS 578T	ME:MALME-3M	1
core_104	EX_thymd_e	BR:HS 578T	RE:786-0	BR:HS 578T	RE:786-0	1
core_104	EX_thymd_e	BR:HS 578T	RE:UO-31	BR:HS 578T	RE:UO-31	-1
core_104	EX_thymd_e	BR:MDA-MB-231	LC:HOP-62	BR:MDA-MB-231	LC:HOP-62	1
core_104	EX_thymd_e	BR:MDA-MB-231	LC:HOP-92	BR:MDA-MB-231	LC:HOP-92	1
core_104	EX_thymd_e	BR:MDA-MB-231	LC:NCI-H226	BR:MDA-MB-231	LC:NCI-H226	-1
core_104	EX_thymd_e	BR:MDA-MB-231	LE:RPMI-8226	BR:MDA-MB-231	LE:RPMI-8226	1
core_104	EX_thymd_e	BR:MDA-MB-231	LE:SR	BR:MDA-MB-231	LE:SR	-1
core_104	EX_thymd_e	BR:MDA-MB-231	ME:MALME-3M	BR:MDA-MB-231	ME:MALME-3M	1
core_104	EX_thymd_e	BR:MDA-MB-231	RE:786-0	BR:MDA-MB-231	RE:786-0	1
core_104	EX_thymd_e	BR:MDA-MB-231	RE:UO-31	BR:MDA-MB-231	RE:UO-31	-1
core_104	EX_thymd_e	CO:HT29	LC:HOP-62	CO:HT29	LC:HOP-62	1
core_104	EX_thymd_e	CO:HT29	LC:HOP-92	CO:HT29	LC:HOP-92	1
core_104	EX_thymd_e	CO:HT29	LC:NCI-H226	CO:HT29	LC:NCI-H226	-1
core_104	EX_thymd_e	CO:HT29	LE:RPMI-8226	CO:HT29	LE:RPMI-8226	1
core_104	EX_thymd_e	CO:HT29	LE:SR	CO:HT29	LE:SR	-1
core_104	EX_thymd_e	CO:HT29	ME:MALME-3M	CO:HT29	ME:MALME-3M	1
core_104	EX_thymd_e	CO:HT29	RE:786-0	CO:HT29	RE:786-0	1
core_104	EX_thymd_e	CO:HT29	RE:UO-31	CO:HT29	RE:UO-31	-1
core_104	EX_thymd_e	LC:HOP-62	LC:HOP-92	LC:HOP-62	LC:HOP-92	1
core_104	EX_thymd_e	LC:HOP-62	LC:NCI-H226	LC:HOP-62	LC:NCI-H226	-1
core_104	EX_thymd_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_104	EX_thymd_e	LC:HOP-62	ME:MALME-3M	LC:HOP-62	ME:MALME-3M	1
core_104	EX_thymd_e	LC:HOP-62	RE:786-0	LC:HOP-62	RE:786-0	1
core_104	EX_thymd_e	LC:HOP-62	RE:UO-31	LC:HOP-62	RE:UO-31	-1
core_104	EX_thymd_e	LC:HOP-92	LC:NCI-H226	LC:HOP-92	LC:NCI-H226	-1
core_104	EX_thymd_e	LC:HOP-92	LE:RPMI-8226	LC:HOP-92	LE:RPMI-8226	-1
core_104	EX_thymd_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_104	EX_thymd_e	LC:HOP-92	ME:MALME-3M	LC:HOP-92	ME:MALME-3M	-1
core_104	EX_thymd_e	LC:HOP-92	RE:786-0	LC:HOP-92	RE:786-0	-1
core_104	EX_thymd_e	LC:HOP-92	RE:UO-31	LC:HOP-92	RE:UO-31	-1
core_104	EX_thymd_e	LC:NCI-H226	LE:RPMI-8226	LC:NCI-H226	LE:RPMI-8226	1
core_104	EX_thymd_e	LC:NCI-H226	LE:SR	LC:NCI-H226	LE:SR	1
core_104	EX_thymd_e	LC:NCI-H226	ME:MALME-3M	LC:NCI-H226	ME:MALME-3M	1
core_104	EX_thymd_e	LC:NCI-H226	RE:786-0	LC:NCI-H226	RE:786-0	1
core_104	EX_thymd_e	LC:NCI-H226	RE:UO-31	LC:NCI-H226	RE:UO-31	1
core_104	EX_thymd_e	LE:RPMI-8226	LE:SR	LE:RPMI-8226	LE:SR	-1
core_104	EX_thymd_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	1
core_104	EX_thymd_e	LE:RPMI-8226	RE:786-0	LE:RPMI-8226	RE:786-0	1
core_104	EX_thymd_e	LE:RPMI-8226	RE:UO-31	LE:RPMI-8226	RE:UO-31	-1
core_104	EX_thymd_e	LE:SR	ME:MALME-3M	LE:SR	ME:MALME-3M	1
core_104	EX_thymd_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_104	EX_thymd_e	LE:SR	RE:UO-31	LE:SR	RE:UO-31	-1
core_104	EX_thymd_e	ME:MALME-3M	RE:UO-31	ME:MALME-3M	RE:UO-31	-1
core_104	EX_thymd_e	RE:786-0	RE:UO-31	RE:786-0	RE:UO-31	-1
core_107	EX_trp__L_e	BR:HS 578T	LE:RPMI-8226	BR:HS 578T	LE:RPMI-8226	1
core_107	EX_trp__L_e	BR:HS 578T	LE:SR	BR:HS 578T	LE:SR	-1
core_107	EX_trp__L_e	BR:MDA-MB-231	LE:RPMI-8226	BR:MDA-MB-231	LE:RPMI-8226	1
core_107	EX_trp__L_e	CO:HT29	LE:RPMI-8226	CO:HT29	LE:RPMI-8226	1
core_107	EX_trp__L_e	CO:HT29	LE:SR	CO:HT29	LE:SR	-1
core_107	EX_trp__L_e	LC:HOP-62	LE:RPMI-8226	LC:HOP-62	LE:RPMI-8226	1
core_107	EX_trp__L_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_107	EX_trp__L_e	LC:HOP-92	LE:RPMI-8226	LC:HOP-92	LE:RPMI-8226	1
core_107	EX_trp__L_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_107	EX_trp__L_e	LC:NCI-H226	LE:RPMI-8226	LC:NCI-H226	LE:RPMI-8226	1
core_107	EX_trp__L_e	LC:NCI-H226	LE:SR	LC:NCI-H226	LE:SR	-1
core_107	EX_trp__L_e	LE:RPMI-8226	LE:SR	LE:RPMI-8226	LE:SR	-1
core_107	EX_trp__L_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	-1
core_107	EX_trp__L_e	LE:RPMI-8226	RE:786-0	LE:RPMI-8226	RE:786-0	-1
core_107	EX_trp__L_e	LE:RPMI-8226	RE:UO-31	LE:RPMI-8226	RE:UO-31	-1
core_107	EX_trp__L_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_107	EX_trp__L_e	LE:SR	RE:UO-31	LE:SR	RE:UO-31	1
core_107	EX_trp__L_e	ME:MALME-3M	RE:786-0	ME:MALME-3M	RE:786-0	1
core_108	EX_tyr__L_e	BR:HS 578T	BR:MDA-MB-231	BR:HS 578T	BR:MDA-MB-231	-1
core_108	EX_tyr__L_e	BR:HS 578T	LC:HOP-92	BR:HS 578T	LC:HOP-92	1
core_108	EX_tyr__L_e	BR:HS 578T	LE:RPMI-8226	BR:HS 578T	LE:RPMI-8226	1
core_108	EX_tyr__L_e	BR:HS 578T	LE:SR	BR:HS 578T	LE:SR	-1
core_108	EX_tyr__L_e	BR:HS 578T	ME:MALME-3M	BR:HS 578T	ME:MALME-3M	-1
core_108	EX_tyr__L_e	BR:HS 578T	RE:UO-31	BR:HS 578T	RE:UO-31	-1
core_108	EX_tyr__L_e	BR:MDA-MB-231	CO:HT29	BR:MDA-MB-231	CO:HT29	1
core_108	EX_tyr__L_e	BR:MDA-MB-231	LC:HOP-92	BR:MDA-MB-231	LC:HOP-92	1
core_108	EX_tyr__L_e	BR:MDA-MB-231	LE:RPMI-8226	BR:MDA-MB-231	LE:RPMI-8226	1
core_108	EX_tyr__L_e	BR:MDA-MB-231	RE:786-0	BR:MDA-MB-231	RE:786-0	1
core_108	EX_tyr__L_e	CO:HT29	LC:HOP-92	CO:HT29	LC:HOP-92	1
core_108	EX_tyr__L_e	CO:HT29	LE:RPMI-8226	CO:HT29	LE:RPMI-8226	1
core_108	EX_tyr__L_e	CO:HT29	LE:SR	CO:HT29	LE:SR	-1
core_108	EX_tyr__L_e	CO:HT29	ME:MALME-3M	CO:HT29	ME:MALME-3M	-1
core_108	EX_tyr__L_e	CO:HT29	RE:UO-31	CO:HT29	RE:UO-31	-1
core_108	EX_tyr__L_e	LC:HOP-62	LC:HOP-92	LC:HOP-62	LC:HOP-92	1
core_108	EX_tyr__L_e	LC:HOP-62	LE:RPMI-8226	LC:HOP-62	LE:RPMI-8226	1
core_108	EX_tyr__L_e	LC:HOP-62	LE:SR	LC:HOP-62	LE:SR	-1
core_108	EX_tyr__L_e	LC:HOP-92	LC:NCI-H226	LC:HOP-92	LC:NCI-H226	-1
core_108	EX_tyr__L_e	LC:HOP-92	LE:SR	LC:HOP-92	LE:SR	-1
core_108	EX_tyr__L_e	LC:HOP-92	ME:MALME-3M	LC:HOP-92	ME:MALME-3M	-1
core_108	EX_tyr__L_e	LC:HOP-92	RE:786-0	LC:HOP-92	RE:786-0	-1
core_108	EX_tyr__L_e	LC:HOP-92	RE:UO-31	LC:HOP-92	RE:UO-31	-1
core_108	EX_tyr__L_e	LC:NCI-H226	LE:RPMI-8226	LC:NCI-H226	LE:RPMI-8226	1
core_108	EX_tyr__L_e	LC:NCI-H226	LE:SR	LC:NCI-H226	LE:SR	-1
core_108	EX_tyr__L_e	LC:NCI-H226	ME:MALME-3M	LC:NCI-H226	ME:MALME-3M	-1
core_108	EX_tyr__L_e	LE:RPMI-8226	LE:SR	LE:RPMI-8226	LE:SR	-1
core_108	EX_tyr__L_e	LE:RPMI-8226	ME:MALME-3M	LE:RPMI-8226	ME:MALME-3M	-1
core_108	EX_tyr__L_e	LE:RPMI-8226	RE:786-0	LE:RPMI-8226	RE:786-0	-1
core_108	EX_tyr__L_e	LE:RPMI-8226	RE:UO-31	LE:RPMI-8226	RE:UO-31	-1
core_108	EX_tyr__L_e	LE:SR	RE:786-0	LE:SR	RE:786-0	1
core_108	EX_tyr__L_e	LE:SR	RE:UO-31	LE:SR	RE:UO-31	1
core_108	EX_tyr__L_e	ME:MALME-3M	RE:786-0	ME:MALME-3M	RE:786-0	1
core_108	EX_tyr__L_e	RE:786-0	RE:UO-31	RE:786-0	RE:UO-31	-1
core_110	EX_ump_e	BR:HS 578T	BR:MDA-MB-231	BR:HS 578T	BR:MDA-MB-231	1
core_110	EX_ump_e	BR:HS 578T	CO:HT29	BR:HS 578T	CO:HT29	1
core_110	EX_ump_e	BR:HS 578T	LC:HOP-62	BR:HS 578T	LC:HOP-62	-1
